source,target,similarity
데이터는,<DATA>,0.9878737926483154
완료했습니다.,처리해!,0.991703450679779
완료했습니다.,신청서를,0.9905527234077454
완료했습니다.,분실신고,0.99014812707901
완료했습니다.,36개월로,0.9898209571838379
완료했습니다.,가입할게요.,0.9893636703491211
완료했습니다.,확인하겠습니다.,0.9893634915351868
완료했습니다.,제한,0.988889753818512
완료했습니다.,무상,0.9882891774177551
완료했습니다.,<CARD_NUMBER>이고,0.9881376028060913
완료했습니다.,결과,0.988130509853363
완료했습니다.,남은,0.9874527454376221
완료했습니다.,가게,0.9870595335960388
완료했습니다.,그때,0.9870308637619019
완료했습니다.,돼서요.,0.9870145320892334
완료했습니다.,사용하신,0.9868307709693909
완료했습니다.,대한,0.9867244958877563
완료했습니다.,해지요.,0.9865772128105164
완료했습니다.,않는다고,0.9861225485801697
완료했습니다.,"<BANK_NAME>,",0.9854814410209656
보내주세요.,당일,0.9945212006568909
보내주세요.,만족하셨으면,0.9923490285873413
보내주세요.,주셔서,0.9922766089439392
보내주세요.,상담해,0.9916143417358398
보내주세요.,동의하시면,0.9912335872650146
보내주세요.,잡아드릴,0.9910147786140442
보내주세요.,이내로,0.9909636378288269
보내주세요.,완료됩니다.,0.9909553527832031
보내주세요.,때문입니다.,0.9908557534217834
보내주세요.,상담을,0.9908193945884705
보내주세요.,홈페이지에서,0.9905108213424683
보내주세요.,완료될,0.990103006362915
보내주세요.,작성하셔야,0.9900614023208618
보내주세요.,예정일은,0.9898843765258789
보내주세요.,좋겠습니다.,0.9897323250770569
음성,분,0.9964625835418701
음성,포함됩니다.,0.9961545467376709
음성,<VOICE_AMOUNT>,0.9958440661430359
음성,<DATA>GB,0.9956073760986328
음성,추가적으로,0.99544757604599
음성,절약되실,0.995439350605011
음성,<PLAN_NAME>은,0.9954375624656677
음성,<DATA_AMOUNT>,0.9950799345970154
음성,해지는,0.9950253963470459
음성,설명해주세요.,0.9949729442596436
음성,영수증은,0.9949332475662231
음성,그래요?,0.9948621988296509
음성,싶어.,0.994831919670105
음성,측정,0.9948102235794067
음성,설명,0.9947688579559326
음성,주실,0.9947481155395508
음성,청구서를,0.9946506023406982
음성,인기,0.9945551753044128
발생하지,사용하시면,0.9954638481140137
발생하지,많아지면,0.9935235381126404
발생하지,많으시군요.,0.9933754205703735
발생하지,적합한,0.9928367733955383
발생하지,봐요.,0.9925707578659058
발생하지,적으신가요?,0.9920300245285034
발생하지,것으로,0.991960346698761
발생하지,내용은요?,0.9917640686035156
발생하지,많지,0.9916554689407349
발생하지,사용하지,0.9916530847549438
발생하지,어떠세요?,0.9912883639335632
발생하지,나오셨습니다.,0.9912701845169067
발생하지,원하는,0.9911067485809326
발생하지,많아,0.9909954071044922
발생하지,무제한인,0.9908596873283386
발생하지,거군요.,0.990847647190094
발생하지,프리미엄,0.9908157587051392
금액은,음성과,0.9963845610618591
금액은,5기가,0.9962125420570374
금액은,제도를,0.9959354996681213
금액은,<DATA>입니다.,0.9957491159439087
금액은,"음성,",0.995665431022644
금액은,싸지는데요?,0.9954110383987427
금액은,가격을,0.995406985282898
금액은,청구된,0.9953591823577881
금액은,늘어서,0.9949765801429749
금액은,구성과,0.9949461221694946
금액은,그런데,0.9948252439498901
금액은,할인되나요?,0.9948128461837769
금액은,할인받으실,0.9947169423103333
금액은,오늘로부터,0.9946896433830261
금액은,썼나요?,0.9946389198303223
금액은,후로,0.9946370720863342
건,남아서,0.9951849579811096
건,아깝더라고요.,0.9943241477012634
건,변경하려는,0.9942771196365356
건,적으신가요?,0.9941138029098511
건,적게,0.9934974312782288
건,맞는,0.9932190179824829
건,나오셨습니다.,0.9932074546813965
건,없나요?,0.9930898547172546
건,그거,0.9930076003074646
건,어떤가요?,0.9930015206336975
건,음성통화도,0.9925177097320557
건,것으로,0.9924079179763794
건,적합한,0.9921842813491821
건,그런가,0.9920250177383423
건,편입니다.,0.9920121431350708
건,많으시군요.,0.9919427633285522
<MOBILE_NUMBER>번이죠?,"보니,",0.9917097091674805
<MOBILE_NUMBER>번이죠?,줘.,0.9878661036491394
<MOBILE_NUMBER>번이죠?,모르겠어요.,0.9876262545585632
<MOBILE_NUMBER>번이죠?,사용하시는,0.9875697493553162
<MOBILE_NUMBER>번이죠?,비싸서요.,0.9869129657745361
<MOBILE_NUMBER>번이죠?,납부한,0.9859924912452698
<MOBILE_NUMBER>번이죠?,선택해,0.985896646976471
<MOBILE_NUMBER>번이죠?,LTE,0.9858391880989075
<MOBILE_NUMBER>번이죠?,이렇게,0.9858158826828003
<MOBILE_NUMBER>번이죠?,확인을,0.9855024218559265
<MOBILE_NUMBER>번이죠?,"<NAME>,",0.985173225402832
<MOBILE_NUMBER>번이죠?,중이시군요.,0.9848564267158508
<MOBILE_NUMBER>번이죠?,알려주시면,0.9843081831932068
<MOBILE_NUMBER>번이죠?,그거,0.9842525124549866
<MOBILE_NUMBER>번이죠?,해봐!,0.9840385913848877
<MOBILE_NUMBER>번이죠?,걸리네요.,0.9840235114097595
<MOBILE_NUMBER>번이죠?,뭔지,0.9838781356811523
<MOBILE_NUMBER>번이죠?,"죄송합니다,",0.9838635921478271
<MOBILE_NUMBER>번이죠?,<NAME>이에요.,0.983849823474884
해외,로밍에,0.9938167929649353
해외,추가하고,0.9935826659202576
해외,납부에,0.9923855066299438
해외,결합상품,0.9914934635162354
해외,보안,0.9911348819732666
해외,결합상품을,0.9910710453987122
해외,결합할인에,0.9904060363769531
해외,문의하려고,0.989997148513794
해외,문의하시는,0.9896678328514099
해외,해지하십니까?,0.9892473816871643
해외,종류가,0.988340437412262
해외,정지를,0.9882291555404663
해외,할인에,0.9881361126899719
해외,개통하고,0.9875653982162476
해외,사용하고,0.9872565865516663
해외,서비스인지,0.9870051741600037
해외,하려고,0.9868755340576172
해외,문의드려요.,0.9866653084754944
해외,추가하시겠습니까?,0.9865861535072327
조율해,접수하면,0.9946650266647339
조율해,예정일은,0.9939448833465576
조율해,줄,0.9938855171203613
조율해,당일,0.9932277798652649
조율해,내일,0.992989182472229
조율해,가능한가요?,0.9929757714271545
조율해,매장에,0.992659330368042
조율해,수리로,0.9926587343215942
조율해,그때,0.9926384687423706
조율해,상담을,0.9925656318664551
조율해,시간은,0.9921525716781616
조율해,보내드릴까요?,0.9920442700386047
조율해,방문하셔도,0.9917988181114197
조율해,매장,0.9914883375167847
조율해,가입하실,0.991333544254303
조율해,홈페이지에서,0.9906639456748962
조율해,기간은,0.9906039237976074
초과되었습니다.,초과됐나요?,0.9968036413192749
초과되었습니다.,관리하는,0.9948419332504272
초과되었습니다.,용량은,0.9948275089263916
초과되었습니다.,최대,0.9948074817657471
초과되었습니다.,할인되나요?,0.9945085048675537
초과되었습니다.,구매할,0.9944224953651428
초과되었습니다.,<CHARGE>원,0.9941718578338623
초과되었습니다.,<CHARGE>까지,0.9938674569129944
초과되었습니다.,없이,0.993764340877533
초과되었습니다.,"GS25,",0.993635356426239
초과되었습니다.,부족할,0.9934356808662415
초과되었습니다.,제휴처에서,0.9933192133903503
초과되었습니다.,1년,0.9931977987289429
초과되었습니다.,사용을,0.9930183291435242
초과되었습니다.,지원됩니다.,0.9929745197296143
초과되었습니다.,때,0.9929664731025696
초과되었습니다.,<STORAGE_AMOUNT>의,0.9926964640617371
초과되었습니다.,가능하십니다.,0.9926031827926636
같습니다.,많아서,0.9955840706825256
같습니다.,초과됐나요?,0.9954744577407837
같습니다.,부족할,0.9952516555786133
같습니다.,높게,0.9951375722885132
같습니다.,제휴처에서,0.9950981140136719
같습니다.,느린,0.995026171207428
같습니다.,썼나요?,0.9949934482574463
같습니다.,5GB,0.9948413372039795
같습니다.,할인되나요?,0.9948089122772217
같습니다.,정도,0.9946529865264893
같습니다.,그런,0.9946314096450806
같습니다.,많아,0.994592010974884
같습니다.,<DATA_PRICE>원입니다.,0.9942663311958313
같습니다.,"다르지만,",0.9942575693130493
같습니다.,늘어서,0.9940507411956787
같습니다.,보통,0.9939522743225098
같습니다.,제일,0.9939166307449341
같습니다.,그런가,0.9938634634017944
상품이,사용하시면,0.9916138052940369
상품이,속도별,0.9914957284927368
상품이,제공하는,0.9907002449035645
상품이,프리미엄,0.9902533888816833
상품이,원하는,0.9879545569419861
상품이,속도로,0.9879484176635742
상품이,사용으로,0.9877489805221558
상품이,많지,0.9876351952552795
상품이,채널이,0.9875760674476624
상품이,무제한인,0.9870767593383789
상품이,적으신가요?,0.9859980940818787
상품이,거군요.,0.9859654307365417
상품이,적합한,0.9858982563018799
상품이,인한,0.9853549599647522
상품이,어쩌죠?,0.985224187374115
사용하시면,많으시군요.,0.996255099773407
사용하시면,무제한인,0.9955986142158508
사용하시면,적합한,0.9953734278678894
사용하시면,많지,0.9947991967201233
사용하시면,적으신가요?,0.9947661757469177
사용하시면,거군요.,0.994042694568634
사용하시면,다르지만,0.9937784671783447
사용하시면,프리미엄,0.9928880929946899
사용하시면,요금제로요.,0.9927363395690918
사용하시면,원하는,0.9927148222923279
사용하시면,나오셨습니다.,0.9926801919937134
사용하시면,것으로,0.9926013350486755
사용하시면,속도로,0.9918609857559204
사용하시면,제공하는,0.9916952848434448
사용하고,하려고,0.9951921701431274
사용하고,내가,0.9946962594985962
사용하고,정지를,0.9946672916412354
사용하고,추가하고,0.9930309057235718
사용하고,"야,",0.9929811954498291
사용하고,결합상품을,0.9918299913406372
사용하고,씨발.,0.9917670488357544
사용하고,태블릿이,0.9916950464248657
사용하고,고객센터입니다.,0.9916128516197205
사용하고,결합상품,0.9915199875831604
사용하고,느립니다.,0.9915067553520203
사용하고,적립하고,0.9914548397064209
사용하고,분실했는데,0.9911397099494934
사용하고,주신,0.991119921207428
사용하고,이,0.9907901287078857
알려주시겠습니까?,해지를,0.9933125376701355
알려주시겠습니까?,접수를,0.9893923997879028
알려주시겠습니까?,말씀하세요.,0.9882925152778625
알려주시겠습니까?,가입하신,0.9869164228439331
알려주시겠습니까?,환불은,0.9867597222328186
알려주시겠습니까?,<MOBILE_NUMBER>인가요?,0.9865440130233765
알려주시겠습니까?,해지할,0.9862964153289795
알려주시겠습니까?,봐주세요!,0.9855936765670776
알려주시겠습니까?,측정한,0.9852844476699829
알려주시겠습니까?,위해,0.9851741790771484
알려주시겠습니까?,해줘.,0.9840962290763855
알려주시겠습니까?,연결되지,0.984091579914093
알려주시겠습니까?,돼서요.,0.983680248260498
알려주시겠습니까?,기다리라고,0.9836333394050598
알려주시겠습니까?,'+,0.9824095368385315
좋겠어요.,봐줬으면,0.9937721490859985
좋겠어요.,본인,0.9932243824005127
좋겠어요.,가게,0.9912192225456238
좋겠어요.,<MODEL_NAME>이죠?,0.9910650253295898
좋겠어요.,확인하겠습니다.,0.9900808930397034
좋겠어요.,접수를,0.989953339099884
좋겠어요.,와!,0.9896776080131531
좋겠어요.,"<MODEL_NAME>이고,",0.9894447922706604
좋겠어요.,알려주시겠어요?,0.9891009330749512
좋겠어요.,언제까지,0.9890584349632263
좋겠어요.,동의,0.9888160228729248
좋겠어요.,분실신고,0.9882790446281433
좋겠어요.,끊겼어요.,0.9879533648490906
좋겠어요.,옮겨!,0.9879134893417358
좋겠어요.,신청서를,0.9878150224685669
좋겠어요.,해지요.,0.9875395894050598
좋겠어요.,방문하셔서,0.9875271916389465
홈페이지에서,가겠습니다.,0.9960947632789612
홈페이지에서,이용하나요?,0.99576336145401
홈페이지에서,홈페이지나,0.9952527284622192
홈페이지에서,상담을,0.9946364760398865
홈페이지에서,일부,0.9937893748283386
홈페이지에서,완료,0.9937781691551208
홈페이지에서,안내,0.9936252236366272
홈페이지에서,확인할,0.9935015439987183
홈페이지에서,기간은,0.9933019876480103
홈페이지에서,절차와,0.9930592179298401
홈페이지에서,당일,0.9927915930747986
홈페이지에서,수리로,0.99275803565979
홈페이지에서,안내도,0.9924818873405457
홈페이지에서,방문하셔도,0.9924666285514832
홈페이지에서,위치해,0.9924140572547913
홈페이지에서,있을,0.9923845529556274
홈페이지에서,줄,0.992350697517395
홈페이지에서,약정으로,0.9922956228256226
제공되는,어떠세요?,0.9925734400749207
제공되는,추가요금걱정없는데이터44입니다.,0.9908417463302612
제공되는,<NEW_PLAN>으로,0.9892261028289795
제공되는,소량,0.9887244701385498
제공되는,<PLAN>입니다.,0.9881386756896973
제공되는,그,0.9875218868255615
제공되는,요금제보다,0.9855725169181824
제공되는,높은,0.9853370785713196
제공되는,어서,0.9846804141998291
제공되는,변경하려는,0.9843320846557617
제공되는,거로,0.9840514063835144
제공되는,3.5GB가,0.9839500784873962
제공되는,요금제입니다.,0.9838441610336304
제공되는,변경일은,0.9833030104637146
제공되는,그거로,0.9832539558410645
제공되는,편입니다.,0.983040988445282
제공되는,맞는,0.9822638034820557
제공되는,오늘로부터,0.9820630550384521
제공되는,가입하시겠습니까?,0.9820046424865723
해지됩니다.,완료됩니다.,0.9945996999740601
해지됩니다.,됐어.,0.9944272041320801
해지됩니다.,문의는,0.9932349920272827
해지됩니다.,끊을게요.,0.9916625618934631
해지됩니다.,상담해,0.9886088371276855
해지됩니다.,보내줘.,0.9884806275367737
해지됩니다.,해지해,0.9882165789604187
해지됩니다.,없으십니까?,0.988144040107727
해지됩니다.,만족하셨으면,0.9873722791671753
해지됩니다.,이내로,0.98692387342453
해지됩니다.,주셔서,0.9866941571235657
해지됩니다.,변경이,0.9865354895591736
